BTop,BJng,BMid,BAdc,BSup,RTop,RJng,RMid,RAdc,RSup,Winner
0.524364,0.518156,0.520958,0.525246,0.524819,0.51626,0.536116,0.479239,0.515358,0.496114,0
0.502762,0.527473,0.497972,0.525246,0.405263,0.441341,0.494477,0.479239,0.457083,0.537037,1
0.470149,0.505097,0.520958,0.481164,0.491429,0.530892,0.506887,0.508434,0.499863,0.490047,1
0.517039,0.504,0.538071,0.498615,0.516461,0.478927,0.502106,0.522634,0.504505,0.52093,0
0.448718,0.518519,0.502868,0.5286,0.474946,0.6,0.509972,0.513423,0.503883,0.492582,1
0.582734,0.449383,0.488372,0.481229,0.369231,0.465587,0.456522,0.447368,0.457083,0.518556,0
0.513399,0.518519,0.51773,0.472814,0.4884,0.530892,0.506887,0.501018,0.470158,0.501908,1
0.500566,0.518519,0.496536,0.523989,0.529592,0.6,0.506887,0.474138,0.505814,0.490047,0
0.481481,0.504,0.527027,0.472814,0.487619,0.516867,0.518595,0.479239,0.499863,0.559184,0
0.504318,0.506329,0.502868,0.470037,0.540741,0.460145,0.487676,0.532847,0.499863,0.492582,0
0.496333,0.449383,0.511305,0.523989,0.534702,0.487414,0.487676,0.511848,0.457083,0.50533,0
0.481481,0.518519,0.502868,0.505829,0.57764,0.466042,0.516214,0.481038,0.499863,0.527418,0
0.52795,0.484211,0.515385,0.481164,0.57764,0.6,0.487676,0.454766,0.499863,0.501908,1
0.496333,0.48645,0.497972,0.525246,0.48731,0.485981,0.506151,0.501018,0.497414,0.473513,0
0.504,0.506329,0.472897,0.524169,0.498106,0.6,0.463158,0.511848,0.497414,0.516721,0
0.542403,0.511305,0.538071,0.407035,0.511628,0.6,0.491484,0.50495,0.497414,0.516721,1
0.481481,0.504717,0.496536,0.472814,0.487619,0.533592,0.509972,0.521008,0.504505,0.496114,1
0.513399,0.518156,0.561508,0.505682,0.48731,0.530892,0.568702,0.481132,0.503883,0.518556,0
0.515086,0.518519,0.496536,0.523989,0.510274,0.477273,0.50533,0.522634,0.532967,0.496114,0
0.515086,0.48645,0.51137,0.505682,0.465927,0.566154,0.494477,0.505703,0.503883,0.504491,0
0.501229,0.504,0.497972,0.532787,0.48731,0.516867,0.509972,0.508434,0.497414,0.501908,1
0.521495,0.504,0.522516,0.488225,0.4884,0.513656,0.402235,0.440729,0.503883,0.50533,0
0.496333,0.511305,0.522516,0.525246,0.4884,0.533592,0.458839,0.467672,0.476318,0.479401,0
0.521495,0.527473,0.565594,0.505829,0.498106,0.296296,0.494477,0.445918,0.532967,0.52093,1
0.538462,0.47432,0.421169,0.481229,0.502674,0.513656,0.523727,0.506708,0.503883,0.473513,1
0.471641,0.449383,0.497512,0.498615,0.524819,0.477273,0.506887,0.440729,0.503883,0.437673,0
0.500566,0.504,0.491429,0.506024,0.465714,0.513656,0.52381,0.48374,0.504505,0.473513,1
0.524364,0.511305,0.5,0.488225,0.524819,0.51626,0.516214,0.566154,0.457083,0.496114,0
0.513399,0.470037,0.520958,0.525246,0.474946,0.513656,0.458839,0.544974,0.499863,0.48728,1
0.479201,0.507863,0.522516,0.525246,0.526119,0.475113,0.523727,0.465315,0.497414,0.501908,0
0.496333,0.518156,0.5,0.407035,0.4884,0.536116,0.504695,0.50303,0.503883,0.473513,1
0.464567,0.518519,0.520958,0.498615,0.497989,0.50838,0.518595,0.472826,0.503883,0.527418,1
0.507547,0.417582,0.421169,0.523989,0.495549,0.488889,0.556116,0.49184,0.457083,0.5,0
0.521495,0.506967,0.421169,0.523989,0.369231,0.489831,0.516214,0.508434,0.533835,0.496114,1
0.496333,0.48645,0.515759,0.455882,0.4884,0.513656,0.487676,0.491465,0.504505,0.502555,1
0.502674,0.504717,0.497972,0.481229,0.497989,0.508671,0.52381,0.491465,0.503883,0.496114,0
0.507547,0.548387,0.533333,0.472814,0.534702,0.487414,0.509972,0.48913,0.468451,0.50533,0
0.542403,0.518519,0.496536,0.523989,0.369231,0.456522,0.516214,0.508434,0.457627,0.50533,0
0.524364,0.48645,0.561508,0.525246,0.514382,0.530892,0.494477,0.479239,0.499863,0.496114,0
0.524364,0.504318,0.497512,0.472814,0.4884,0.47,0.467456,0.503916,0.503883,0.490385,1
0.52983,0.507863,0.481521,0.523989,0.529592,0.516867,0.494477,0.537634,0.515358,0.496114,0
0.496333,0.518156,0.498127,0.481229,0.52,0.463918,0.494477,0.511848,0.512255,0.465217,0
0.479853,0.51137,0.455446,0.498615,0.465927,0.513656,0.509972,0.499353,0.503883,0.496114,1
0.501229,0.548387,0.51137,0.523989,0.474946,0.465587,0.486278,0.46988,0.512255,0.504491,1
0.52983,0.518156,0.487738,0.532787,0.533061,0.530892,0.467456,0.5,0.499863,0.440678,1
0.500566,0.518156,0.481521,0.481229,0.487619,0.47,0.487676,0.48374,0.476318,0.527418,0
0.521495,0.464912,0.5,0.523989,0.438144,0.517857,0.516214,0.508434,0.476318,0.496114,0
0.477273,0.449383,0.497972,0.524169,0.465927,0.47,0.506887,0.511848,0.497414,0.514286,1
0.524364,0.518519,0.533333,0.525246,0.524819,0.517986,0.52093,0.518868,0.532967,0.5,1
0.476636,0.498084,0.502868,0.523989,0.497989,0.483333,0.458839,0.566154,0.532967,0.496114,1
0.542403,0.470149,0.470037,0.5286,0.534702,0.488889,0.518456,0.508434,0.504505,0.516721,0
0.496333,0.543799,0.522516,0.5286,0.540741,0.489831,0.518456,0.511848,0.533835,0.496114,1
0.524364,0.518519,0.533333,0.517241,0.438144,0.477273,0.516214,0.445918,0.532967,0.559184,0
0.496333,0.504,0.51773,0.481229,0.524819,0.513656,0.458839,0.467672,0.504505,0.496114,0
0.466667,0.507863,0.491429,0.505829,0.537275,0.460145,0.494477,0.559211,0.503883,0.496114,0
0.513399,0.482143,0.442308,0.498615,0.516461,0.530892,0.476562,0.50495,0.499863,0.496114,0
0.487148,0.518519,0.496536,0.5286,0.465927,0.513656,0.506151,0.508434,0.497414,0.490047,1
0.524364,0.504717,0.454039,0.481164,0.533061,0.494444,0.556116,0.440729,0.503883,0.502555,0
0.582734,0.505097,0.553073,0.524169,0.465927,0.529833,0.487676,0.472826,0.503883,0.514286,1
0.513399,0.484211,0.507937,0.498113,0.48731,0.494477,0.516214,0.445918,0.505703,0.440678,1
0.52983,0.449383,0.393701,0.523989,0.516461,0.517986,0.52381,0.479239,0.457083,0.501908,1
0.471641,0.48645,0.393701,0.472814,0.409091,0.494477,0.504695,0.503916,0.499863,0.473513,0
0.500566,0.507246,0.498881,0.455882,0.534702,0.477273,0.460425,0.465315,0.504505,0.527418,1
0.464286,0.511305,0.496536,0.505829,0.516461,0.485981,0.518456,0.508434,0.457083,0.518556,1
0.498824,0.511305,0.481521,0.505829,0.4884,0.504132,0.516214,0.484375,0.503883,0.504491,1
0.524364,0.507863,0.526316,0.5286,0.465714,0.462121,0.518595,0.505703,0.505814,0.516721,1
0.547619,0.47432,0.561508,0.488225,0.482173,0.530892,0.494477,0.440729,0.457083,0.49226,1
0.476636,0.511305,0.497512,0.525246,0.524819,0.489831,0.487676,0.50655,0.506708,0.504491,1
0.524364,0.511305,0.533333,0.532787,0.497989,0.460145,0.509972,0.532258,0.503883,0.48728,0
0.477273,0.470149,0.527027,0.472814,0.369231,0.460145,0.516214,0.511848,0.499863,0.473513,1
0.448718,0.48645,0.472897,0.523989,0.4884,0.475113,0.487676,0.465315,0.504505,0.48728,0
0.513399,0.504,0.470037,0.472814,0.487619,0.456522,0.460425,0.508434,0.499863,0.496114,1
0.487148,0.511305,0.533333,0.505829,0.514382,0.475113,0.516214,0.491465,0.499863,0.559184,0
0.513399,0.507863,0.481781,0.505829,0.474946,0.516867,0.467456,0.50303,0.503883,0.48728,0
0.466667,0.504,0.543799,0.5286,0.57764,0.460145,0.463158,0.491465,0.457083,0.487002,0
0.470588,0.493671,0.533333,0.523989,0.514382,0.466042,0.494477,0.46988,0.457083,0.5,1
0.469274,0.518519,0.393701,0.525246,0.516461,0.460145,0.494477,0.467672,0.532967,0.473513,0
0.515086,0.511305,0.481781,0.505829,0.514382,0.50838,0.506151,0.505703,0.457083,0.514286,1
0.500566,0.518156,0.497972,0.505829,0.405263,0.530892,0.518456,0.491465,0.457083,0.487002,1
0.557252,0.504,0.481781,0.525246,0.541667,0.466042,0.518456,0.50495,0.468451,0.50533,0
0.52983,0.505097,0.533333,0.524169,0.534702,0.507576,0.494477,0.454766,0.504505,0.465217,1
0.513399,0.493671,0.538071,0.481229,0.465714,0.465565,0.516214,0.440729,0.497414,0.50533,0
0.470149,0.511305,0.515385,0.498113,0.474946,0.513656,0.463158,0.499353,0.507772,0.49226,1
0.480874,0.518156,0.51773,0.472814,0.487619,0.529833,0.516214,0.505703,0.476318,0.497207,0
0.500566,0.504717,0.561508,0.523989,0.533061,0.533592,0.559701,0.479239,0.457083,0.465217,0
0.500566,0.44385,0.481521,0.472814,0.465714,0.519481,0.556116,0.508434,0.499863,0.496114,1
0.54321,0.511305,0.481994,0.5286,0.497989,0.605714,0.463158,0.444926,0.499863,0.487002,1
0.470149,0.421875,0.502868,0.525246,0.497989,0.530892,0.509972,0.46988,0.490047,0.492582,0
0.496333,0.518519,0.497512,0.523989,0.495549,0.51626,0.502106,0.467672,0.503883,0.473513,1
0.501906,0.485095,0.553073,0.506024,0.465927,0.478927,0.460425,0.481038,0.468451,0.50533,0
0.513399,0.449383,0.487738,0.472814,0.537275,0.533592,0.460425,0.440729,0.468451,0.50533,1
0.448718,0.504717,0.526316,0.488225,0.482173,0.513656,0.460425,0.461538,0.505814,0.510811,0
0.469274,0.518156,0.473186,0.5286,0.465714,0.529833,0.460425,0.551313,0.505814,0.473513,1
0.470149,0.504,0.515086,0.498113,0.474946,0.513656,0.536585,0.50303,0.515358,0.501908,1
0.466667,0.47432,0.421169,0.456,0.497989,0.51626,0.518456,0.511848,0.512255,0.48728,1
0.496536,0.518519,0.487148,0.523989,0.4884,0.44523,0.476562,0.513656,0.457083,0.518556,0
0.558824,0.504717,0.454039,0.485014,0.514382,0.487414,0.491484,0.532967,0.512255,0.569767,0
0.476636,0.509764,0.425,0.505829,0.465714,0.513656,0.494477,0.491465,0.459459,0.487002,0
0.524364,0.509764,0.496815,0.472814,0.487619,0.536585,0.509972,0.479239,0.499863,0.487002,1
0.521495,0.518519,0.455446,0.505829,0.510274,0.465587,0.494477,0.49184,0.532967,0.509198,1
0.464567,0.525963,0.497512,0.480603,0.534702,0.456522,0.487676,0.492857,0.476318,0.465217,0
0.476636,0.503185,0.442308,0.523989,0.48731,0.478927,0.460425,0.458333,0.468451,0.518556,1
0.480663,0.48645,0.458333,0.456,0.533061,0.460145,0.494477,0.491465,0.503883,0.465217,1
0.487148,0.449383,0.533333,0.505829,0.465714,0.51626,0.518456,0.505703,0.590361,0.473513,0
0.496333,0.518519,0.497512,0.490654,0.524819,0.513656,0.487676,0.50303,0.499863,0.437673,0
0.524364,0.518156,0.522516,0.523989,0.487619,0.508671,0.518456,0.506708,0.523605,0.490047,0
0.542403,0.493671,0.485014,0.523989,0.505829,0.477273,0.518456,0.465315,0.515358,0.490047,1
0.470149,0.449383,0.561508,0.523989,0.464,0.477273,0.52381,0.559211,0.49115,0.501908,1
0.507547,0.518156,0.425,0.524169,0.533061,0.487414,0.518595,0.465315,0.505814,0.504491,0
0.507547,0.48645,0.527027,0.472814,0.533061,0.479239,0.509972,0.465315,0.499863,0.504491,0
0.516556,0.524364,0.473186,0.488225,0.4884,0.487414,0.518595,0.511848,0.499863,0.509198,0
0.516556,0.511305,0.476415,0.525246,0.516461,0.536116,0.516214,0.512528,0.499863,0.509198,0
0.464286,0.464912,0.556391,0.525246,0.464,0.486692,0.485714,0.444926,0.457083,0.52093,1
0.524364,0.525963,0.556391,0.525246,0.465714,0.487414,0.559701,0.465315,0.499863,0.504491,0
0.501229,0.504,0.51773,0.525246,0.495549,0.466042,0.463158,0.566154,0.499863,0.487002,1
0.479853,0.557018,0.480769,0.523989,0.497989,0.478873,0.516214,0.566154,0.460993,0.496114,1
0.445946,0.557018,0.480769,0.5286,0.534702,0.493976,0.516214,0.478673,0.532967,0.496114,1
0.524364,0.484211,0.480769,0.488225,0.405263,0.533592,0.516214,0.478673,0.532967,0.502555,1
0.538462,0.504717,0.491429,0.523989,0.516461,0.493976,0.518456,0.445918,0.532967,0.516721,1
0.521495,0.548387,0.533333,0.525246,0.474946,0.530892,0.494477,0.474138,0.499863,0.518556,0
0.513399,0.507863,0.522516,0.407035,0.522581,0.513656,0.539535,0.50655,0.532967,0.497207,1
0.524364,0.511305,0.481781,0.481164,0.502674,0.463918,0.518456,0.478673,0.499863,0.502555,0
0.582734,0.543799,0.533333,0.481229,0.516461,0.517986,0.467456,0.513423,0.504505,0.501908,1
0.496333,0.497863,0.455446,0.472814,0.534702,0.478927,0.516214,0.559211,0.523605,0.492582,0
0.464286,0.485095,0.488372,0.488225,0.465927,0.605714,0.458839,0.532258,0.476318,0.496114,0
0.524364,0.518519,0.512397,0.481164,0.495549,0.463918,0.494477,0.690909,0.499863,0.496114,0
0.501906,0.449383,0.523499,0.481229,0.540741,0.504132,0.52381,0.50655,0.457083,0.437673,1
0.513399,0.507863,0.488372,0.472814,0.465927,0.465565,0.49115,0.50495,0.499863,0.516721,0
0.498824,0.518156,0.488372,0.524169,0.465927,0.53125,0.53125,0.503916,0.457083,0.49226,0
0.469274,0.518519,0.502868,0.505682,0.4884,0.529833,0.516867,0.445918,0.505814,0.501908,0
0.470588,0.449383,0.481781,0.506024,0.465927,0.516867,0.460425,0.512528,0.523605,0.49226,1
0.507547,0.490196,0.522516,0.472814,0.409091,0.493976,0.49115,0.479239,0.532967,0.510811,1
0.498824,0.496333,0.487738,0.523989,0.495549,0.489831,0.463158,0.559211,0.457083,0.496114,1
0.476636,0.518156,0.498881,0.505682,0.4884,0.502297,0.494477,0.454766,0.457083,0.484816,1
0.524364,0.504,0.527027,0.481229,0.529592,0.51626,0.487676,0.479239,0.499863,0.491935,1
0.479853,0.44385,0.504318,0.488225,0.553571,0.448598,0.526262,0.467672,0.532967,0.52093,0
0.435185,0.525963,0.51773,0.525246,0.510274,0.477273,0.433333,0.467672,0.46988,0.496114,1
0.507547,0.47432,0.481521,0.523989,0.533061,0.51626,0.494477,0.523727,0.532967,0.479401,1
0.479853,0.503185,0.487738,0.525246,0.561086,0.479239,0.485714,0.491465,0.499863,0.502555,0
0.428571,0.518156,0.470037,0.472814,0.510274,0.536116,0.518456,0.454766,0.532967,0.504491,0
0.524364,0.485095,0.472897,0.525246,0.561086,0.520455,0.494477,0.50655,0.499863,0.596899,1
0.52983,0.504,0.522516,0.407035,0.522581,0.530892,0.491484,0.503916,0.532967,0.52093,1
0.450549,0.511305,0.325,0.525246,0.561086,0.530892,0.463158,0.511848,0.490047,0.496114,1
0.466667,0.440415,0.472897,0.5286,0.4884,0.529833,0.516214,0.532847,0.504505,0.527418,1
0.511905,0.449383,0.561508,0.407035,0.522581,0.516867,0.536585,0.457083,0.507576,0.437673,0
0.479853,0.509764,0.570707,0.523989,0.405263,0.508671,0.494477,0.488889,0.457083,0.461333,0
0.515086,0.509764,0.481521,0.505829,0.438144,0.508671,0.463158,0.50655,0.505814,0.510811,1
0.502674,0.485095,0.553073,0.488225,0.474946,0.493827,0.486278,0.479239,0.499863,0.496114,1
0.538462,0.518519,0.497512,0.523989,0.534702,0.605714,0.501567,0.522634,0.529887,0.508197,1
0.524364,0.518519,0.520958,0.502924,0.533061,0.486692,0.491484,0.48374,0.468451,0.508197,0
0.496333,0.440415,0.473186,0.455882,0.482173,0.517986,0.536585,0.518868,0.499863,0.496114,1
0.513399,0.507863,0.557252,0.472814,0.510274,0.487414,0.509972,0.479239,0.503883,0.509198,0
0.52983,0.504717,0.476415,0.481164,0.537275,0.296296,0.444926,0.479239,0.468451,0.50533,0
0.501906,0.504,0.533333,0.523989,0.4884,0.513656,0.494477,0.454766,0.490047,0.510811,1
0.5,0.504717,0.570707,0.505829,0.524819,0.477273,0.536585,0.445918,0.503883,0.496114,0
0.500566,0.511305,0.507863,0.407035,0.534702,0.465587,0.509972,0.445918,0.503883,0.501908,1
0.52795,0.44086,0.481521,0.525246,0.526119,0.530892,0.509972,0.474138,0.457627,0.537037,0
0.496333,0.48645,0.496536,0.498113,0.482173,0.516867,0.536116,0.501018,0.532967,0.496114,1
0.435185,0.449383,0.497972,0.505682,0.4884,0.463918,0.518595,0.503916,0.468451,0.527418,0
0.582734,0.485095,0.470588,0.498113,0.4884,0.513656,0.491484,0.556291,0.499863,0.569767,0
0.46879,0.504318,0.50883,0.498113,0.529592,0.517857,0.494477,0.48913,0.505814,0.487002,1
0.435185,0.518156,0.425,0.505682,0.497989,0.513656,0.515873,0.467672,0.622642,0.48728,0
0.448718,0.511305,0.476415,0.505829,0.537275,0.465587,0.491484,0.503916,0.512255,0.537037,1
0.487148,0.44385,0.496536,0.472814,0.533061,0.513656,0.506151,0.544974,0.499863,0.487002,0
0.500566,0.44385,0.480769,0.524169,0.514382,0.477273,0.491484,0.445918,0.457083,0.518556,0
0.470588,0.505097,0.481521,0.502924,0.533061,0.513656,0.515873,0.566154,0.505814,0.502555,1
0.501906,0.507246,0.473186,0.505829,0.48731,0.536116,0.516214,0.465315,0.457083,0.52093,0
0.524364,0.48645,0.520958,0.472934,0.465927,0.465565,0.516214,0.445918,0.499863,0.501908,0
0.487148,0.511305,0.533333,0.525246,0.495549,0.487414,0.506887,0.501018,0.511962,0.518556,0
0.500566,0.504,0.526316,0.472814,0.487619,0.50838,0.515873,0.484375,0.504505,0.518556,1
0.524364,0.518156,0.557252,0.498615,0.465714,0.53125,0.494477,0.566154,0.505814,0.48374,1
0.500566,0.507863,0.481781,0.525246,0.4884,0.516867,0.486278,0.505703,0.499863,0.50533,1
0.51773,0.507246,0.497972,0.523989,0.4884,0.456091,0.509972,0.465315,0.533835,0.502555,0
0.500566,0.518156,0.487738,0.481164,0.510274,0.486692,0.491484,0.46988,0.533835,0.502555,0
0.513399,0.440415,0.472897,0.502924,0.553571,0.463918,0.536585,0.503916,0.393443,0.496114,0
0.469274,0.518156,0.481994,0.498615,0.4884,0.530892,0.491484,0.50303,0.490047,0.49226,1
0.547619,0.505097,0.565594,0.505829,0.474946,0.530892,0.460425,0.559211,0.457083,0.48728,0
0.484536,0.504,0.509764,0.407035,0.4884,0.503597,0.494477,0.50495,0.459459,0.501908,1
0.466667,0.5,0.5,0.505682,0.4884,0.508671,0.467456,0.690909,0.457083,0.518556,1
0.516556,0.507863,0.485014,0.481164,0.497989,0.503106,0.506151,0.488889,0.532967,0.5,1
0.450549,0.44385,0.487738,0.472814,0.4884,0.475113,0.513812,0.472826,0.499863,0.484816,0
0.515759,0.48645,0.522516,0.523989,0.522581,0.513656,0.487676,0.479239,0.503883,0.496114,1
0.52983,0.438356,0.497972,0.472814,0.561086,0.487414,0.502106,0.491465,0.532967,0.473513,1
0.498824,0.490196,0.496536,0.505682,0.497989,0.517857,0.463158,0.521008,0.46988,0.484816,0
0.542403,0.518156,0.497512,0.407035,0.482173,0.477273,0.402235,0.487676,0.532967,0.48728,0
0.524364,0.511305,0.497512,0.481164,0.504318,0.478927,0.487676,0.472826,0.533835,0.501908,1
0.481521,0.511305,0.522516,0.505682,0.537275,0.51626,0.518456,0.50303,0.499863,0.49226,1
0.500566,0.507863,0.557252,0.505682,0.561086,0.487414,0.518595,0.508434,0.490047,0.509198,1
0.500566,0.449383,0.487738,0.524169,0.465927,0.520455,0.494477,0.472826,0.503883,0.502555,1
0.52983,0.48645,0.5,0.525246,0.474946,0.475113,0.460425,0.48374,0.499863,0.473513,1
0.448718,0.493671,0.481521,0.525246,0.482173,0.489831,0.516214,0.472826,0.497414,0.48728,0
0.448718,0.518156,0.522516,0.488225,0.491429,0.503106,0.463158,0.472826,0.507772,0.508197,1
0.524364,0.518156,0.491429,0.505682,0.474946,0.477273,0.516214,0.544974,0.490047,0.499353,1
0.513399,0.518156,0.480769,0.505682,0.534702,0.529833,0.487676,0.511848,0.499863,0.527418,0
0.470588,0.485095,0.515759,0.523989,0.487619,0.524,0.523727,0.494477,0.504505,0.50533,1
0.496333,0.504,0.496536,0.525246,0.487619,0.501805,0.519481,0.513423,0.504505,0.5,1
0.504,0.47432,0.51137,0.505829,0.524819,0.501805,0.467456,0.454766,0.503883,0.50533,1
0.472814,0.511305,0.533333,0.524364,0.474946,0.467318,0.523727,0.50495,0.499863,0.490385,0
0.435185,0.474946,0.487738,0.525246,0.524819,0.465587,0.50495,0.440729,0.474427,0.501908,0
0.524364,0.497863,0.515759,0.525246,0.465714,0.517986,0.523727,0.50495,0.542857,0.484816,0
0.524364,0.518156,0.496536,0.525246,0.488225,0.530892,0.491484,0.505703,0.504505,0.5,1
0.524364,0.525963,0.481781,0.523989,0.495549,0.508671,0.506887,0.523727,0.515358,0.502555,1
0.450549,0.507863,0.476415,0.523989,0.510274,0.50838,0.516214,0.491465,0.476318,0.504491,1
0.502674,0.462541,0.476415,0.472934,0.497989,0.486692,0.506151,0.50303,0.457083,0.518556,1
0.450549,0.509764,0.496536,0.476027,0.487619,0.50838,0.494477,0.541667,0.505814,0.487002,1
0.547619,0.504,0.496536,0.498615,0.4884,0.508671,0.509972,0.478673,0.490047,0.487002,1
0.500566,0.518519,0.526316,0.488225,0.4884,0.513656,0.516214,0.478673,0.505814,0.502555,1
0.46879,0.557018,0.470588,0.488225,0.561086,0.478873,0.361702,0.532787,0.468451,0.496114,0
0.52795,0.505097,0.496815,0.472814,0.514382,0.529833,0.516214,0.478673,0.512255,0.492582,1
0.52983,0.490683,0.485014,0.523989,0.529592,0.467318,0.509972,0.511848,0.457083,0.50533,1
0.524364,0.503185,0.561508,0.488225,0.474946,0.465217,0.502106,0.511848,0.457083,0.48728,0
0.35,0.47432,0.487738,0.472814,0.540741,0.465315,0.476562,0.556291,0.499863,0.437673,1
0.542403,0.504,0.520958,0.488225,0.510274,0.50838,0.536585,0.465315,0.523605,0.502555,1
0.502674,0.47432,0.464286,0.523989,0.4884,0.508671,0.458839,0.503916,0.490047,0.470588,0
0.502762,0.503185,0.533333,0.505682,0.561086,0.463918,0.506887,0.479239,0.468451,0.496114,0
0.448718,0.505097,0.533333,0.488225,0.514382,0.504132,0.494477,0.512195,0.499863,0.48728,0
0.524364,0.497863,0.561508,0.5286,0.561086,0.536116,0.456522,0.484375,0.523605,0.502555,0
0.542403,0.525963,0.496536,0.502924,0.495549,0.508671,0.556116,0.48374,0.499863,0.465217,0
0.445946,0.507863,0.459799,0.472814,0.487619,0.477273,0.494477,0.559211,0.486076,0.496114,1
0.500566,0.504,0.570707,0.525246,0.465927,0.504132,0.506887,0.50303,0.497414,0.50533,1
0.523404,0.518156,0.496536,0.472814,0.471503,0.487414,0.556116,0.508434,0.533835,0.437673,1
0.54321,0.490196,0.512397,0.505682,0.516461,0.51626,0.487676,0.440729,0.503883,0.509198,0
0.498824,0.518156,0.481521,0.505829,0.474946,0.487414,0.494477,0.499353,0.503883,0.497207,1
0.498824,0.504,0.481521,0.525246,0.465927,0.530892,0.487676,0.50303,0.532967,0.490385,1
0.52983,0.440415,0.527027,0.498615,0.516461,0.487414,0.458839,0.481132,0.490047,0.502555,0
0.471641,0.507863,0.435897,0.5286,0.529592,0.511848,0.506887,0.499353,0.532967,0.516721,0
0.524364,0.507863,0.533333,0.5286,0.4884,0.487414,0.494477,0.501018,0.470158,0.516721,1
0.487148,0.507863,0.553073,0.455882,0.522581,0.513656,0.486278,0.508434,0.497414,0.527418,1
0.524364,0.507863,0.533333,0.525246,0.516461,0.533592,0.509972,0.503226,0.457083,0.518556,1
0.448718,0.505097,0.570707,0.524169,0.522581,0.529833,0.518456,0.511848,0.499863,0.437673,0
0.470149,0.47432,0.497972,0.481164,0.534702,0.513656,0.518456,0.508434,0.503883,0.516721,1
